Business Name,Phone,Website,Street,City,State,Rating,Reviews,Emails,Founder Name,LinkedIn Company,LinkedIn Personal,Instagram,Facebook,ABN,Entity Type,Category,Lead Score,Source Search,Research Summary
Certified Fictional Batemans Bay Brick & Giggle #2869,+61 808 101 435,https://totally-fake-buyers-2869.example,99 Sample Square,Batemans Bay,New South Wales,4.6,97,lead2869@fake-buyers.example,,,,https://www.instagram.com/fake_buyers_2869,https://www.facebook.com/fake.buyers.2869,10 843 713 871,Australian Private Company,Uncategorised,76,buyers agent Batemans Bay Eurobodalla,
Imaginary Batehaven Homes & Hogwash #2870,+61 668 868 115,https://totally-fake-buyers-2870.example,7 Hogwash Highway,Batehaven,New South Wales,3.5,44,lead2870@fake-buyers.example,,,,,,40 543 732 667,Australian Private Company,Uncategorised,63,buyers agent Batemans Bay Eurobodalla,
Definitely Not Real Batemans Bay Buyers Agency #2871,+61 615 858 567,https://totally-fake-buyers-2871.example,1 Pretend Parade,Batemans Bay,New South Wales,4,9,,,,,,,47 185 152 182,Australian Private Company,Uncategorised,32,buyers agent Batemans Bay Eurobodalla,
Banana Republic Batemans Bay Property Shenanigans #2872,+61 838 893 803,https://totally-fake-buyers-2872.example,88 Placeholder Place,Batemans Bay,New South Wales,4.6,16,,,,,,https://www.facebook.com/fake.buyers.2872,61 194 135 932,Australian Private Company,Uncategorised,38,buyers agent Batemans Bay Eurobodalla,
Totally Fake Batemans Bay Property Shenanigans #2873,+61 769 496 784,https://totally-fake-buyers-2873.example,42 Demo Drive,Batemans Bay,New South Wales,4.6,53,,,,,,https://www.facebook.com/fake.buyers.2873,47 253 490 470,Australian Private Company,Uncategorised,44,buyers agent Batemans Bay Eurobodalla,
Suspiciously Legit Batemans Bay Brick & Giggle #2874,+61 407 737 338,https://totally-fake-buyers-2874.example,99 Sample Square,Batemans Bay,New South Wales,3.4,68,lead2874@fake-buyers.example,,,,https://www.instagram.com/fake_buyers_2874,,74 419 115 455,Australian Private Company,Uncategorised,64,buyers agent Batemans Bay Eurobodalla,
Quantum Batemans Bay House Hunters Hoax #2875,+61 709 883 633,https://totally-fake-buyers-2875.example,123 Fake Street,Batemans Bay,New South Wales,4.5,195,,,,,,,95 507 764 499,Australian Private Company,Uncategorised,44,buyers agent Batemans Bay Eurobodalla,
Captain Obvious Maloneys Beach Buyers Agency #2876,+61 687 524 920,,404 Not Found Road,Maloneys Beach,New South Wales,,,,,,,,,69 145 206 732,Australian Private Company,Uncategorised,12,buyers agent Batemans Bay Eurobodalla,
Pretend Batemans Bay Dream Home Depot #2877,+61 421 174 227,https://totally-fake-buyers-2877.example,3 Test Terrace,Batemans Bay,New South Wales,4.3,6,,,,,,,15 866 274 501,Australian Private Company,Uncategorised,32,buyers agent Batemans Bay Eurobodalla,
Definitely Not Real North Batemans Bay Suburb Safari Co #2878,+61 697 586 987,https://totally-fake-buyers-2878.example,3 Test Terrace,North Batemans Bay,New South Wales,5,1,lead2878@fake-buyers.example,,,,,https://www.facebook.com/fake.buyers.2878,77 598 426 919,Australian Private Company,Uncategorised,69,buyers agent Batemans Bay Eurobodalla,
Imaginary Batemans Bay Advocates Anonymous #2879,+61 603 825 250,https://totally-fake-buyers-2879.example,404 Not Found Road,Batemans Bay,New South Wales,3.7,3,taylor.testdata@fake-buyers.example,Taylor Testdata,,,https://www.instagram.com/fake_buyers_2879,https://www.facebook.com/fake.buyers.2879,38 373 163 960,Australian Private Company,Uncategorised,80,buyers agent Batemans Bay Eurobodalla,
Imaginary Moruya Advocates Anonymous #2880,+61 672 994 436,https://totally-fake-buyers-2880.example,123 Fake Street,Moruya,New South Wales,,,,,,,,,,,EXCLUDED,20,buyers agent Batemans Bay Eurobodalla,
Certified Fictional Belconnen Brick & Giggle #2881,+61 844 993 704,https://totally-fake-buyers-2881.example,3 Test Terrace,Belconnen,Australian Capital Territory,5,220,,,,,,,,,EXCLUDED,45,buyers agent Belconnen Canberra,
Quantum Florey Suburb Safari Co #2882,+61 567 180 828,https://totally-fake-buyers-2882.example,1 Pretend Parade,Florey,Australian Capital Territory,4.9,252,casey.contrived@fake-buyers.example,Casey Contrived,,,https://www.instagram.com/fake_buyers_2882,https://www.facebook.com/fake.buyers.2882,73 639 855 699,Australian Private Company,Uncategorised,99,buyers agent Belconnen Canberra,
Banana Republic Macquarie Mortgage Mayhem #2883,+61 613 203 591,https://totally-fake-buyers-2883.example,88 Placeholder Place,Macquarie,Australian Capital Territory,5,11,,,,,,,49 668 606 581,Australian Private Company,Uncategorised,41,buyers agent Belconnen Canberra,
Pretend Belconnen House Hunters Hoax #2884,+61 539 793 804,https://totally-fake-buyers-2884.example,404 Not Found Road,Belconnen,Australian Capital Territory,4.7,60,lead2884@fake-buyers.example,,,,https://www.instagram.com/fake_buyers_2884,https://www.facebook.com/fake.buyers.2884,72 917 256 382,Individual/Sole Trader,Uncategorised,76,buyers agent Belconnen Canberra,
Pretend Belconnen Dream Home Depot #2885,+61 662 655 278,https://totally-fake-buyers-2885.example,99 Sample Square,Belconnen,Australian Capital Territory,4.3,66,pat.faux@fake-buyers.example,Pat Faux,https://www.linkedin.com/company/pretend-belconnen-dream-home-depot-2885,https://www.linkedin.com/in/pat-faux,https://www.instagram.com/fake_buyers_2885,https://www.facebook.com/fake.buyers.2885,80 581 130 329,Australian Private Company,Uncategorised,98,buyers agent Belconnen Canberra,
Definitely Not Real Belconnen Mortgage Mayhem #2886,+61 639 808 932,https://totally-fake-buyers-2886.example,42 Demo Drive,Belconnen,Australian Capital Territory,4.6,677,lead2886@fake-buyers.example,,https://www.linkedin.com/company/definitely-not-real-belconnen-mortgage-mayhem-2886,,https://www.instagram.com/fake_buyers_2886,https://www.facebook.com/fake.buyers.2886,29 443 672 273,Australian Private Company,Uncategorised,79,buyers agent Belconnen Canberra,
Captain Obvious Belconnen Buyers Agency #2887,+61 643 255 947,https://totally-fake-buyers-2887.example,123 Fake Street,Belconnen,Australian Capital Territory,4.5,155,,Jamie Jest,,,https://www.instagram.com/fake_buyers_2887,https://www.facebook.com/fake.buyers.2887,95 556 888 937,Individual/Sole Trader,Uncategorised,66,buyers agent Belconnen Canberra,
Absolutely Made Up Belconnen Dream Home Depot #2888,+61 457 236 996,https://totally-fake-buyers-2888.example,1 Pretend Parade,Belconnen,Australian Capital Territory,4.6,371,lead2888@fake-buyers.example,,,,https://www.instagram.com/fake_buyers_2888,https://www.facebook.com/fake.buyers.2888,,,Uncategorised,74,buyers agent Belconnen Canberra,
Definitely Not Real Lyneham Property Shenanigans #2889,+61 403 569 816,https://totally-fake-buyers-2889.example,404 Not Found Road,Lyneham,Australian Capital Territory,4.1,43,lead2889@fake-buyers.example,,https://www.linkedin.com/company/definitely-not-real-lyneham-property-shenanigans-2889,,https://www.instagram.com/fake_buyers_2889,https://www.facebook.com/fake.buyers.2889,46 739 321 409,Australian Private Company,Uncategorised,72,buyers agent Belconnen Canberra,
Banana Republic Belconnen Dream Home Depot #2890,+61 794 356 685,https://totally-fake-buyers-2890.example,99 Sample Square,Belconnen,Australian Capital Territory,5,6,pat.faux@fake-buyers.example,Pat Faux,,,https://www.instagram.com/fake_buyers_2890,https://www.facebook.com/fake.buyers.2890,22 210 705 126,Individual/Sole Trader,Uncategorised,91,buyers agent Belconnen Canberra,
Quantum Belconnen Property Shenanigans #2891,+61 704 109 501,https://totally-fake-buyers-2891.example,7 Hogwash Highway,Belconnen,Australian Capital Territory,5,80,jamie.jest@fake-buyers.example,Jamie Jest,,,https://www.instagram.com/fake_buyers_2891,https://www.facebook.com/fake.buyers.2891,70 534 127 762,Australian Private Company,Uncategorised,99,buyers agent Belconnen Canberra,
Certified Fictional Belconnen House Hunters Hoax #2892,+61 674 382 705,https://totally-fake-buyers-2892.example,99 Sample Square,Belconnen,Australian Capital Territory,5,33,lead2892@fake-buyers.example,,,,,https://www.facebook.com/fake.buyers.2892,80 949 879 670,Australian Private Company,Uncategorised,74,buyers agent Belconnen Canberra,
Totally Fake Gungahlin Homes & Hogwash #2893,+61 450 145 656,https://totally-fake-buyers-2893.example,3 Test Terrace,Gungahlin,Australian Capital Territory,4.8,328,lead2893@fake-buyers.example,,,,https://www.instagram.com/fake_buyers_2893,https://www.facebook.com/fake.buyers.2893,91 103 959 801,Australian Private Company,Uncategorised,79,buyers agent Gungahlin Canberra,
Totally Fake Gungahlin Dream Home Depot #2894,+61 538 839 811,https://totally-fake-buyers-2894.example,123 Fake Street,Gungahlin,Australian Capital Territory,4.7,52,,Pat Faux,https://www.linkedin.com/company/totally-fake-gungahlin-dream-home-depot-2894,,https://www.instagram.com/fake_buyers_2894,https://www.facebook.com/fake.buyers.2894,19 671 658 283,Australian Private Company,Uncategorised,69,buyers agent Gungahlin Canberra,
Certified Fictional Gungahlin Property Shenanigans #2895,+61 606 859 522,https://totally-fake-buyers-2895.example,88 Placeholder Place,Gungahlin,Australian Capital Territory,4.9,473,,,https://www.linkedin.com/company/certified-fictional-gungahlin-property-shenanigans-2895,,https://www.instagram.com/fake_buyers_2895,https://www.facebook.com/fake.buyers.2895,29 725 315 227,Australian Private Company,Uncategorised,52,buyers agent Gungahlin Canberra,
Totally Fake Forde Buyers Agency #2896,+61 407 896 980,https://totally-fake-buyers-2896.example,404 Not Found Road,Forde,Australian Capital Territory,5,12,sam.sample@fake-buyers.example,Sam Sample,,https://www.linkedin.com/in/sam-sample,,https://www.facebook.com/fake.buyers.2896,40 529 773 673,Family Partnership,Uncategorised,94,buyers agent Gungahlin Canberra,
Definitely Not Real Gungahlin Buyers Agency #2897,+61 864 309 867,https://totally-fake-buyers-2897.example,404 Not Found Road,Gungahlin,Australian Capital Territory,5,49,,,,,,,,,EXCLUDED,42,buyers agent Gungahlin Canberra,
Pretend Gungahlin Dream Home Depot #2898,+61 674 314 382,https://totally-fake-buyers-2898.example,1 Pretend Parade,Gungahlin,Australian Capital Territory,5,46,,,,,,,60 751 492 780,Australian Private Company,Uncategorised,44,buyers agent Gungahlin Canberra,
Banana Republic Gungahlin Advocates Anonymous #2899,+61 613 213 877,https://totally-fake-buyers-2899.example,123 Fake Street,Gungahlin,Australian Capital Territory,4.9,163,sam.sample@fake-buyers.example,Sam Sample,https://www.linkedin.com/company/banana-republic-gungahlin-advocates-anonymous-2899,,https://www.instagram.com/fake_buyers_2899,https://www.facebook.com/fake.buyers.2899,26 477 702 111,Individual/Sole Trader,Uncategorised,100,buyers agent Gungahlin Canberra,
Quantum Gungahlin House Hunters Hoax #2900,+61 442 766 812,https://totally-fake-buyers-2900.example,123 Fake Street,Gungahlin,Australian Capital Territory,4.7,260,,,https://www.linkedin.com/company/quantum-gungahlin-house-hunters-hoax-2900,,https://www.instagram.com/fake_buyers_2900,https://www.facebook.com/fake.buyers.2900,61 896 836 115,Australian Private Company,Uncategorised,49,buyers agent Gungahlin Canberra,
Absolutely Made Up Gungahlin Advocates Anonymous #2901,+61 641 427 470,https://totally-fake-buyers-2901.example,123 Fake Street,Gungahlin,Australian Capital Territory,5,43,alex.alias@fake-buyers.example,Alex Alias,,,https://www.instagram.com/fake_buyers_2901,https://www.facebook.com/fake.buyers.2901,72 387 749 446,Australian Private Company,Uncategorised,96,buyers agent Gungahlin Canberra,
Suspiciously Legit Gungahlin Advocates Anonymous #2902,+61 719 204 338,https://totally-fake-buyers-2902.example,404 Not Found Road,Gungahlin,Australian Capital Territory,5,22,sam.sample@fake-buyers.example,Sam Sample,,,,,12 242 736 662,Individual/Sole Trader,Uncategorised,94,buyers agent Gungahlin Canberra,
Certified Fictional Gungahlin Brick & Giggle #2903,+61 467 560 135,https://totally-fake-buyers-2903.example,123 Fake Street,Gungahlin,Australian Capital Territory,4.5,232,quinn.quip@fake-buyers.example,Quinn Quip,,https://www.linkedin.com/in/quinn-quip,https://www.instagram.com/fake_buyers_2903,https://www.facebook.com/fake.buyers.2903,28 990 442 687,Australian Private Company,Uncategorised,99,buyers agent Gungahlin Canberra,
Quantum Gungahlin Off-Market Emporium #2904,+61 859 968 788,https://totally-fake-buyers-2904.example,7 Hogwash Highway,Gungahlin,Australian Capital Territory,4.8,37,,,,,,https://www.facebook.com/fake.buyers.2904,79 770 508 664,Australian Private Company,Uncategorised,44,buyers agent Gungahlin Canberra,
Banana Republic Gungahlin Dream Home Depot #2905,+61 442 421 770,https://totally-fake-buyers-2905.example,3 Test Terrace,Gungahlin,Australian Capital Territory,4.1,48,riley.rubbish@fake-buyers.example,Riley Rubbish,,,,https://www.facebook.com/fake.buyers.2905,98 741 508 315,Fixed Unit Trust,Uncategorised,87,buyers agent Gungahlin Canberra,
Absolutely Made Up Gungahlin Brick & Giggle #2906,+61 630 174 523,https://totally-fake-buyers-2906.example,1 Pretend Parade,Gungahlin,Australian Capital Territory,4.6,273,lead2906@fake-buyers.example,,,,https://www.instagram.com/fake_buyers_2906,https://www.facebook.com/fake.buyers.2906,,,Uncategorised,74,buyers agent Gungahlin Canberra,
Banana Republic Gungahlin Off-Market Emporium #2907,+61 597 604 601,https://totally-fake-buyers-2907.example,404 Not Found Road,Gungahlin,Australian Capital Territory,4.7,27,,Alex Alias,,https://www.linkedin.com/in/alex-alias,https://www.instagram.com/fake_buyers_2907,https://www.facebook.com/fake.buyers.2907,16 588 331 998,Australian Private Company,Uncategorised,66,buyers agent Gungahlin Canberra,
Banana Republic Gungahlin Advocates Anonymous #2908,+61 713 424 739,https://totally-fake-buyers-2908.example,42 Demo Drive,Gungahlin,Australian Capital Territory,5,1,lead2908@fake-buyers.example,,,,,https://www.facebook.com/fake.buyers.2908,26 904 576 493,Australian Private Company,Uncategorised,69,buyers agent Gungahlin Canberra,
Captain Obvious Greenway Off-Market Emporium #2909,+61 713 518 681,https://totally-fake-buyers-2909.example,88 Placeholder Place,Greenway,Australian Capital Territory,5,22,,,,,,,,,EXCLUDED,42,buyers agent Tuggeranong Canberra,
Imaginary Greenway Buyers Agency #2910,+61 647 802 471,https://totally-fake-buyers-2910.example,3 Test Terrace,Greenway,Australian Capital Territory,4.8,211,lead2910@fake-buyers.example,,,,https://www.instagram.com/fake_buyers_2910,,97 585 794 280,Australian Private Company,Uncategorised,79,buyers agent Tuggeranong Canberra,
Totally Fake Greenway Property Shenanigans #2911,+61 668 676 976,https://totally-fake-buyers-2911.example,7 Hogwash Highway,Greenway,Australian Capital Territory,4.5,183,,,,,https://www.instagram.com/fake_buyers_2911,https://www.facebook.com/fake.buyers.2911,43 195 110 442,Australian Private Company,Uncategorised,46,buyers agent Tuggeranong Canberra,
Pretend Wanniassa Off-Market Emporium #2912,+61 816 236 751,https://totally-fake-buyers-2912.example,7 Hogwash Highway,Wanniassa,Australian Capital Territory,4.8,132,,Pat Faux,,,https://www.instagram.com/fake_buyers_2912,https://www.facebook.com/fake.buyers.2912,33 713 165 519,Australian Private Company,Uncategorised,69,buyers agent Tuggeranong Canberra,
Certified Fictional Greenway Suburb Safari Co #2913,+61 633 915 989,https://totally-fake-buyers-2913.example,88 Placeholder Place,Greenway,Australian Capital Territory,5,70,lead2913@fake-buyers.example,,,,https://www.instagram.com/fake_buyers_2913,https://www.facebook.com/fake.buyers.2913,,,Uncategorised,77,buyers agent Tuggeranong Canberra,
Imaginary Greenway Property Shenanigans #2914,+61 695 929 365,https://totally-fake-buyers-2914.example,42 Demo Drive,Greenway,Australian Capital Territory,4.2,114,,Jamie Jest,,,https://www.instagram.com/fake_buyers_2914,https://www.facebook.com/fake.buyers.2914,10 873 664 784,Australian Private Company,Uncategorised,62,buyers agent Tuggeranong Canberra,
Captain Obvious Greenway Brick & Giggle #2915,+61 844 613 309,https://totally-fake-buyers-2915.example,42 Demo Drive,Greenway,Australian Capital Territory,4.3,14,lead2915@fake-buyers.example,,https://www.linkedin.com/company/captain-obvious-greenway-brick-giggle-2915,,https://www.instagram.com/fake_buyers_2915,https://www.facebook.com/fake.buyers.2915,65 976 834 540,Australian Private Company,Uncategorised,69,buyers agent Tuggeranong Canberra,
Totally Fake Greenway Property Shenanigans #2916,+61 713 758 197,https://totally-fake-buyers-2916.example,404 Not Found Road,Greenway,Australian Capital Territory,3,1,,,,,,,72 159 627 155,Australian Private Company,Uncategorised,24,buyers agent Tuggeranong Canberra,
Banana Republic Greenway Homes & Hogwash #2917,+61 599 161 821,https://totally-fake-buyers-2917.example,7 Hogwash Highway,Greenway,Australian Capital Territory,,,morgan.mock@fake-buyers.example,Morgan Mock,https://www.linkedin.com/company/banana-republic-greenway-homes-hogwash-2917,,https://www.instagram.com/fake_buyers_2917,https://www.facebook.com/fake.buyers.2917,86 644 136 801,Australian Private Company,Uncategorised,77,buyers agent Tuggeranong Canberra,
